geometry,Rank,Kind
"POLYGON ((37.60296567434478 55.74687813526291, 37.60361397755866 55.74751015105175, 37.60491058398642 55.74751015105175, 37.6055588872003 55.74687813526291, 37.60491058398642 55.74624610923592, 37.60361397755866 55.74624610923592, 37.60296567434478 55.74687813526291))",72.61946727858401,supermarket
"POLYGON ((37.60296567434478 55.74561407297069, 37.60361397755866 55.74624610923592, 37.60491058398642 55.74624610923592, 37.6055588872003 55.74561407297069, 37.60491058398642 55.74498202646713, 37.60361397755866 55.74498202646713, 37.60296567434478 55.74561407297069))",75.66389227827764,supermarket
"POLYGON ((37.60296567434478 55.74434996972515, 37.60361397755866 55.74498202646713, 37.60491058398642 55.74498202646713, 37.6055588872003 55.74434996972515, 37.60491058398642 55.74371790274467, 37.60361397755866 55.74371790274467, 37.60296567434478 55.74434996972515))",72.24477062453035,supermarket
"POLYGON ((37.60296567434478 55.74308582552559, 37.60361397755866 55.74371790274467, 37.60491058398642 55.74371790274467, 37.6055588872003 55.74308582552559, 37.60491058398642 55.74245373806783, 37.60361397755866 55.74245373806783, 37.60296567434478 55.74308582552559))",66.7071661741805,supermarket
"POLYGON ((37.60296567434478 55.74182164037129, 37.60361397755866 55.74245373806783, 37.60491058398642 55.74245373806783, 37.6055588872003 55.74182164037129, 37.60491058398642 55.7411895324359, 37.60361397755866 55.7411895324359, 37.60296567434478 55.74182164037129))",62.893271207999675,supermarket
"POLYGON ((37.60296567434478 55.74055741426155, 37.60361397755866 55.7411895324359, 37.60491058398642 55.7411895324359, 37.6055588872003 55.74055741426155, 37.60491058398642 55.73992528584817, 37.60361397755866 55.73992528584817, 37.60296567434478 55.74055741426155))",61.50214334507653,supermarket
"POLYGON ((37.60296567434478 55.73929314719565, 37.60361397755866 55.73992528584817, 37.60491058398642 55.73992528584817, 37.6055588872003 55.73929314719565, 37.60491058398642 55.73866099830391, 37.60361397755866 55.73866099830391, 37.60296567434478 55.73929314719565))",63.14248364378182,supermarket
"POLYGON ((37.60296567434478 55.73802883917287, 37.60361397755866 55.73866099830391, 37.60491058398642 55.73866099830391, 37.6055588872003 55.73802883917287, 37.60491058398642 55.73739666980244, 37.60361397755866 55.73739666980244, 37.60296567434478 55.73802883917287))",66.22852478724081,supermarket
"POLYGON ((37.60296567434478 55.73550010025386, 37.60361397755866 55.73613230034302, 37.60491058398642 55.73613230034302, 37.6055588872003 55.73550010025386, 37.60491058398642 55.73486788992495, 37.60361397755866 55.73486788992495, 37.60296567434478 55.73550010025386))",63.859674944518744,supermarket
"POLYGON ((37.60296567434478 55.7342356693562, 37.60361397755866 55.73486788992495, 37.60491058398642 55.73486788992495, 37.6055588872003 55.7342356693562, 37.60491058398642 55.73360343854753, 37.60361397755866 55.73360343854753, 37.60296567434478 55.7342356693562))",68.46762594142793,supermarket
"POLYGON ((37.60296567434478 55.73297119749883, 37.60361397755866 55.73360343854753, 37.60491058398642 55.73360343854753, 37.6055588872003 55.73297119749883, 37.60491058398642 55.73233894621003, 37.60361397755866 55.73233894621003, 37.60296567434478 55.73297119749883))",69.68224484099667,supermarket
"POLYGON ((37.60296567434478 55.73044213090209, 37.60361397755866 55.73107441291175, 37.60491058398642 55.73107441291175, 37.6055588872003 55.73044213090209, 37.60491058398642 55.72980983865197, 37.60361397755866 55.72980983865197, 37.60296567434478 55.73044213090209))",70.22979226841335,supermarket
"POLYGON ((37.60296567434478 55.72791290045797, 37.60361397755866 55.72854522343, 37.60491058398642 55.72854522343, 37.6055588872003 55.72791290045797, 37.60491058398642 55.72728056724511, 37.60361397755866 55.72728056724511, 37.60296567434478 55.72791290045797))",75.23410473146991,supermarket
"POLYGON ((37.60296567434478 55.72664822379136, 37.60361397755866 55.72728056724511, 37.60491058398642 55.72728056724511, 37.6055588872003 55.72664822379136, 37.60491058398642 55.7260158700966, 37.60361397755866 55.7260158700966, 37.60296567434478 55.72664822379136))",76.66878299695905,supermarket
"POLYGON ((37.60296567434478 55.72538350616075, 37.60361397755866 55.7260158700966, 37.60491058398642 55.7260158700966, 37.6055588872003 55.72538350616075, 37.60491058398642 55.72475113198374, 37.60361397755866 55.72475113198374, 37.60296567434478 55.72538350616075))",75.08304466084039,supermarket
"POLYGON ((37.60296567434478 55.72411874756547, 37.60361397755866 55.72475113198374, 37.60491058398642 55.72475113198374, 37.6055588872003 55.72411874756547, 37.60491058398642 55.72348635290585, 37.60361397755866 55.72348635290585, 37.60296567434478 55.72411874756547))",67.67225706320555,supermarket
"POLYGON ((37.60296567434478 55.72285394800478, 37.60361397755866 55.72348635290585, 37.60491058398642 55.72348635290585, 37.6055588872003 55.72285394800478, 37.60491058398642 55.7222215328622, 37.60361397755866 55.7222215328622, 37.60296567434478 55.72285394800478))",69.64426320664016,supermarket
"POLYGON ((37.60296567434478 55.72158910747798, 37.60361397755866 55.7222215328622, 37.60491058398642 55.7222215328622, 37.6055588872003 55.72158910747798, 37.60491058398642 55.72095667185207, 37.60361397755866 55.72095667185207, 37.60296567434478 55.72158910747798))",68.64550112362636,supermarket
"POLYGON ((37.60296567434478 55.72032422598437, 37.60361397755866 55.72095667185207, 37.60491058398642 55.72095667185207, 37.6055588872003 55.72032422598437, 37.60491058398642 55.71969176987477, 37.60361397755866 55.71969176987477, 37.60296567434478 55.72032422598437))",67.24051194608232,supermarket
"POLYGON ((37.60296567434478 55.71905930352322, 37.60361397755866 55.71969176987477, 37.60491058398642 55.71969176987477, 37.6055588872003 55.71905930352322, 37.60491058398642 55.71842682692959, 37.60361397755866 55.71842682692959, 37.60296567434478 55.71905930352322))",65.83972739589169,supermarket
"POLYGON ((37.60296567434478 55.71779434009382, 37.60361397755866 55.71842682692959, 37.60491058398642 55.71842682692959, 37.6055588872003 55.71779434009382, 37.60491058398642 55.7171618430158, 37.60361397755866 55.7171618430158, 37.60296567434478 55.71779434009382))",64.5215675688601,supermarket
"POLYGON ((37.60296567434478 55.71652933569546, 37.60361397755866 55.7171618430158, 37.60491058398642 55.7171618430158, 37.6055588872003 55.71652933569546, 37.60491058398642 55.71589681813271, 37.60361397755866 55.71589681813271, 37.60296567434478 55.71652933569546))",59.87945491591518,supermarket
"POLYGON ((37.60296567434478 55.71526429032745, 37.60361397755866 55.71589681813271, 37.60491058398642 55.71589681813271, 37.6055588872003 55.71526429032745, 37.60491058398642 55.7146317522796, 37.60361397755866 55.7146317522796, 37.60296567434478 55.71526429032745))",60.40742565095993,supermarket
"POLYGON ((37.60296567434478 55.71399920398906, 37.60361397755866 55.7146317522796, 37.60491058398642 55.7146317522796, 37.6055588872003 55.71399920398906, 37.60491058398642 55.71336664545576, 37.60361397755866 55.71336664545576, 37.60296567434478 55.71399920398906))",56.42302106383385,supermarket
"POLYGON ((37.60296567434478 55.71273407667959, 37.60361397755866 55.71336664545576, 37.60491058398642 55.71336664545576, 37.6055588872003 55.71273407667959, 37.60491058398642 55.71210149766048, 37.60361397755866 55.71210149766048, 37.60296567434478 55.71273407667959))",61.067075071390384,supermarket
"POLYGON ((37.60296567434478 55.71146890839833, 37.60361397755866 55.71210149766048, 37.60491058398642 55.71210149766048, 37.6055588872003 55.71146890839833, 37.60491058398642 55.71083630889305, 37.60361397755866 55.71083630889305, 37.60296567434478 55.71146890839833))",59.13827001367876,supermarket
"POLYGON ((37.60296567434478 55.71020369914456, 37.60361397755866 55.71083630889305, 37.60491058398642 55.71083630889305, 37.6055588872003 55.71020369914456, 37.60491058398642 55.70957107915277, 37.60361397755866 55.70957107915277, 37.60296567434478 55.71020369914456))",55.063267734190546,supermarket
"POLYGON ((37.60296567434478 55.70893844891758, 37.60361397755866 55.70957107915277, 37.60491058398642 55.70957107915277, 37.6055588872003 55.70893844891758, 37.60491058398642 55.70830580843891, 37.60361397755866 55.70830580843891, 37.60296567434478 55.70893844891758))",53.06460990162632,supermarket
"POLYGON ((37.60296567434478 55.70767315771667, 37.60361397755866 55.70830580843891, 37.60491058398642 55.70830580843891, 37.6055588872003 55.70767315771667, 37.60491058398642 55.70704049675077, 37.60361397755866 55.70704049675077, 37.60296567434478 55.70767315771667))",54.045616152119635,supermarket
"POLYGON ((37.60296567434478 55.70640782554113, 37.60361397755866 55.70704049675077, 37.60491058398642 55.70704049675077, 37.6055588872003 55.70640782554113, 37.60491058398642 55.70577514408765, 37.60361397755866 55.70577514408765, 37.60296567434478 55.70640782554113))",55.43570313207366,supermarket
"POLYGON ((37.60296567434478 55.70514245239024, 37.60361397755866 55.70577514408765, 37.60491058398642 55.70577514408765, 37.6055588872003 55.70514245239024, 37.60491058398642 55.70450975044882, 37.60361397755866 55.70450975044882, 37.60296567434478 55.70514245239024))",52.638829307721224,supermarket
"POLYGON ((37.60296567434478 55.7038770382633, 37.60361397755866 55.70450975044882, 37.60491058398642 55.70450975044882, 37.6055588872003 55.7038770382633, 37.60491058398642 55.70324431583359, 37.60361397755866 55.70324431583359, 37.60296567434478 55.7038770382633))",52.07976912655396,supermarket
"POLYGON ((37.60491058398642 55.75509354197445, 37.6055588872003 55.75572542467543, 37.60685549362806 55.75572542467543, 37.60750379684194 55.75509354197445, 37.60685549362806 55.75446164903648, 37.6055588872003 55.75446164903648, 37.60491058398642 55.75509354197445))",67.49929481719812,supermarket
"POLYGON ((37.60491058398642 55.75382974586142, 37.6055588872003 55.75446164903648, 37.60685549362806 55.75446164903648, 37.60750379684194 55.75382974586142, 37.60685549362806 55.7531978324492, 37.6055588872003 55.7531978324492, 37.60491058398642 55.75382974586142))",68.90608508401208,supermarket
"POLYGON ((37.60491058398642 55.75256590879972, 37.6055588872003 55.7531978324492, 37.60685549362806 55.7531978324492, 37.60750379684194 55.75256590879972, 37.60685549362806 55.75193397491288, 37.6055588872003 55.75193397491288, 37.60491058398642 55.75256590879972))",69.30496217431319,supermarket
"POLYGON ((37.60491058398642 55.7513020307886, 37.6055588872003 55.75193397491288, 37.60685549362806 55.75193397491288, 37.60750379684194 55.7513020307886, 37.60685549362806 55.7506700764268, 37.6055588872003 55.7506700764268, 37.60491058398642 55.7513020307886))",67.32218315844324,supermarket
"POLYGON ((37.60491058398642 55.75003811182738, 37.6055588872003 55.7506700764268, 37.60685549362806 55.7506700764268, 37.60750379684194 55.75003811182738, 37.60685549362806 55.74940613699025, 37.6055588872003 55.74940613699025, 37.60491058398642 55.75003811182738))",65.22821644360009,supermarket
"POLYGON ((37.60491058398642 55.74877415191533, 37.6055588872003 55.74940613699025, 37.60685549362806 55.74940613699025, 37.60750379684194 55.74877415191533, 37.60685549362806 55.74814215660252, 37.6055588872003 55.74814215660252, 37.60491058398642 55.74877415191533))",63.099176854030816,supermarket
"POLYGON ((37.60491058398642 55.74751015105175, 37.6055588872003 55.74814215660252, 37.60685549362806 55.74814215660252, 37.60750379684194 55.74751015105175, 37.60685549362806 55.74687813526291, 37.6055588872003 55.74687813526291, 37.60491058398642 55.74751015105175))",64.67884598490662,supermarket
"POLYGON ((37.60491058398642 55.74498202646713, 37.6055588872003 55.74561407297069, 37.60685549362806 55.74561407297069, 37.60750379684194 55.74498202646713, 37.60685549362806 55.74434996972515, 37.6055588872003 55.74434996972515, 37.60491058398642 55.74498202646713))",72.05350716185784,supermarket
"POLYGON ((37.60491058398642 55.74371790274467, 37.6055588872003 55.74434996972515, 37.60685549362806 55.74434996972515, 37.60750379684194 55.74371790274467, 37.60685549362806 55.74308582552559, 37.6055588872003 55.74308582552559, 37.60491058398642 55.74371790274467))",66.31384930552552,supermarket
"POLYGON ((37.60491058398642 55.74245373806783, 37.6055588872003 55.74308582552559, 37.60685549362806 55.74308582552559, 37.60750379684194 55.74245373806783, 37.60685549362806 55.74182164037129, 37.6055588872003 55.74182164037129, 37.60491058398642 55.74245373806783))",62.531278398621424,supermarket
"POLYGON ((37.60491058398642 55.7411895324359, 37.6055588872003 55.74182164037129, 37.60685549362806 55.74182164037129, 37.60750379684194 55.7411895324359, 37.60685549362806 55.74055741426155, 37.6055588872003 55.74055741426155, 37.60491058398642 55.7411895324359))",62.42807219640165,supermarket
"POLYGON ((37.60491058398642 55.73992528584817, 37.6055588872003 55.74055741426155, 37.60685549362806 55.74055741426155, 37.60750379684194 55.73992528584817, 37.60685549362806 55.73929314719565, 37.6055588872003 55.73929314719565, 37.60491058398642 55.73992528584817))",62.10987561173594,supermarket
"POLYGON ((37.60491058398642 55.73613230034302, 37.6055588872003 55.73676449019251, 37.60685549362806 55.73676449019251, 37.60750379684194 55.73613230034302, 37.60685549362806 55.73550010025386, 37.6055588872003 55.73550010025386, 37.60491058398642 55.73613230034302))",64.48688975404691,supermarket
"POLYGON ((37.60491058398642 55.73360343854753, 37.6055588872003 55.7342356693562, 37.60685549362806 55.7342356693562, 37.60750379684194 55.73360343854753, 37.60685549362806 55.73297119749883, 37.6055588872003 55.73297119749883, 37.60491058398642 55.73360343854753))",65.95074792898498,supermarket
"POLYGON ((37.60491058398642 55.73233894621003, 37.6055588872003 55.73297119749883, 37.60685549362806 55.73297119749883, 37.60750379684194 55.73233894621003, 37.60685549362806 55.73170668468103, 37.6055588872003 55.73170668468103, 37.60491058398642 55.73233894621003))",66.37972654639829,supermarket
"POLYGON ((37.60491058398642 55.73107441291175, 37.6055588872003 55.73170668468103, 37.60685549362806 55.73170668468103, 37.60750379684194 55.73107441291175, 37.60685549362806 55.73044213090209, 37.6055588872003 55.73044213090209, 37.60491058398642 55.73107441291175))",72.82332607531676,supermarket
"POLYGON ((37.60491058398642 55.72980983865197, 37.6055588872003 55.73044213090209, 37.60685549362806 55.73044213090209, 37.60750379684194 55.72980983865197, 37.60685549362806 55.72917753616131, 37.6055588872003 55.72917753616131, 37.60491058398642 55.72980983865197))",67.87841285362428,supermarket
"POLYGON ((37.60491058398642 55.72854522343, 37.6055588872003 55.72917753616131, 37.60685549362806 55.72917753616131, 37.60750379684194 55.72854522343, 37.60685549362806 55.72791290045797, 37.6055588872003 55.72791290045797, 37.60491058398642 55.72854522343))",72.32371560448041,supermarket
"POLYGON ((37.60491058398642 55.72728056724511, 37.6055588872003 55.72791290045797, 37.60685549362806 55.72791290045797, 37.60750379684194 55.72728056724511, 37.60685549362806 55.72664822379136, 37.6055588872003 55.72664822379136, 37.60491058398642 55.72728056724511))",77.2674330703979,supermarket
